code,signal_date,ret10,atr14_pct,dd60_pct,ma25_slope5_pct,avg_turnover20,vol_ratio20,gc_gap_pct,ret5_prior_pct,ret10_prior_pct,ma5_slope1_pct,ma5_slope5_pct,candle_pct
4373,2024-09-25,-1.2120205877469648,2.8533478807428683,-15.025395033860045,0.7692410155313523,442026770.0,0.5798458149779736,0.23264575057997394,1.9120135363790203,-0.16575501408917503,0.37394930174072805,1.1674060238151318,-0.03319502074689007
4385,2021-01-04,10.103092783505163,2.9549102582810445,-15.893470790378005,0.8503401360544283,5201463525.0,1.5907649045798256,1.3801366823466665,9.263392857142861,9.630459126539748,1.8502006241640556,2.4439461883408065,6.7611777535441675
4410,2021-03-11,5.937499999999996,2.055712796067332,-15.803336259877089,0.5299304731219312,20754210.0,1.029011786038078,0.05060515329144977,3.900325027085594,2.786709539121124,0.7644935230409988,3.557398515931909,-0.10416666666667185
4461,2024-09-27,3.5825545171339623,3.055862221240892,-17.051282051282048,0.4645076872751064,193975375.0,1.0958015885881018,1.1656681427455018,8.375209380234505,12.287400208261023,1.6355904481517802,4.303746475090642,1.2519561815336422
4480,2024-09-26,4.86486486486486,5.032692688725975,-19.079685746352414,1.4858225300420358,1880926925.0,0.7167985530183134,0.968268782081183,16.855753646677464,7.93413173652695,3.0970815961882003,8.153701968134964,1.5492957746478853
4483,2022-06-24,16.387959866220726,4.92966286684453,-19.535519125683066,1.3098569651741165,1754002525.0,2.1350775511420355,2.014195281028197,15.264187866927603,14.147286821705428,3.0220844633862765,6.680040120361075,10.506566604127588
4547,2020-05-07,-6.185958254269453,2.6352021147703493,-16.72552166934189,0.3201143709597343,213495390.0,1.235071715777471,0.1502524861364929,-0.6891271056661541,1.885310290651998,-0.13900687311763082,1.2052907568286697,-0.2307692307692344
4552,2022-11-01,-5.326876513317192,4.097690578377273,-15.272727272727272,0.32840410789878316,1055316850.0,1.1093879756270824,0.7057443426928156,8.316115702479344,1.0602409638554189,1.5356734070965272,7.038712921065859,-5.964125560538114
4587,2018-06-11,-4.347826086956519,3.3402922755741122,-16.695652173913047,0.6540538167771448,4772714850.0,0.6312224658916684,0.0436109899694781,3.2327586206896575,2.4598930481283476,0.6581834137779685,-1.9867549668874163,2.2411953041622246
4612,2022-03-18,5.706267539756782,4.932765277592864,-17.840735068912707,2.4271642907609747,5546912580.0,3.106600220116306,0.385473726922303,14.63675213675213,12.473794549266248,2.8476408231137063,4.300168634064083,-3.766816143497753
4631,2019-07-17,1.392272885485557,1.6582072635884293,-15.35766423357664,0.591013205893165,965163550.0,1.1698224852071006,0.001405599910042632,1.898066783831287,-0.514756348661638,0.3809523809523929,-1.3313917204077264,1.1161492849668608
4668,2017-12-26,-5.964653902798234,1.7355982274741506,-15.109717868338556,0.9547693144393632,132004305.0,0.6490274744807273,0.18555651991740696,2.809415337889143,1.3473053892215647,0.5557224391709248,0.08969950665271842,0.3706449221645647
